age,gender,nationality,education_level,field_of_study,university_tier,years_of_experience,relevant_experience_years,current_salary,num_previous_jobs,skill_match_score,num_certifications,has_leadership_experience,interview_score,distance_from_office,job_role_applied,application_source
29,1,4,2,2,1,10.56,10.55,137565.74,4,1.0,2,0,91.5,47.25,9,3
21,0,0,0,3,1,5.28,2.96,100524.19,6,0.691,1,1,92.4,23.03,5,4
34,0,4,0,4,0,19.6,18.65,186693.81,4,1.0,1,1,83.0,75.2,9,0
26,0,1,0,3,2,9.4,6.92,67315.51,2,0.586,4,0,84.1,90.75,5,1
21,1,3,0,3,1,8.72,8.43,122178.43,5,0.524,0,1,98.0,105.03,3,0
36,1,4,0,2,1,4.01,3.24,113389.11,3,0.758,0,0,57.3,59.34,2,2
33,0,4,2,2,2,16.8,16.62,133543.09,2,1.0,3,0,72.1,114.19,9,0
21,1,0,2,1,0,2.13,3.01,159531.35,1,0.95,2,0,70.6,146.71,9,2
32,1,1,0,2,0,7.52,8.7,121164.99,5,0.833,1,0,59.2,111.03,3,2
33,1,4,3,1,2,5.65,5.7,89531.98,3,0.842,4,0,70.9,32.5,3,0
36,0,4,1,1,2,4.46,6.26,123348.83,1,0.366,1,1,83.7,110.28,4,1
31,2,4,3,3,1,13.73,12.19,124173.27,6,1.0,1,0,98.0,43.34,8,0
29,1,2,0,2,0,7.69,8.97,95683.63,6,1.0,1,1,83.0,63.2,3,1
39,0,0,2,3,1,8.96,10.28,134101.84,4,0.905,2,0,75.6,30.27,0,4
21,1,5,0,4,2,13.42,12.97,153339.6,4,0.376,2,0,70.9,21.51,2,2
39,1,0,0,3,1,9.79,10.92,161976.36,7,0.863,0,0,80.4,144.6,3,1
33,1,4,2,4,1,6.44,9.94,103611.38,1,0.918,0,0,91.5,69.79,0,4
21,0,3,2,4,1,4.65,4.75,97767.07,3,0.818,0,0,85.3,84.54,7,0
39,0,3,2,2,2,6.3,4.73,84201.2,4,0.878,1,1,98.0,149.77,5,2
32,1,3,3,3,1,10.62,8.21,105146.83,3,0.595,2,0,73.9,141.32,9,2
21,1,4,2,3,2,5.43,6.33,83179.45,5,0.991,4,0,68.5,28.47,1,4
38,0,2,0,0,2,17.55,16.15,126567.43,5,1.0,4,1,83.7,102.62,2,1
28,0,1,0,4,0,17.2,18.7,164394.12,5,1.0,5,0,72.9,4.65,9,1
32,0,2,0,3,1,9.91,9.84,137481.82,6,0.52,0,0,98.0,92.02,8,0
47,1,1,2,3,2,16.66,16.02,165056.67,3,0.734,1,1,73.9,53.69,3,3
21,1,4,1,0,1,10.93,11.69,89971.71,2,0.579,3,0,96.0,66.4,0,2
40,0,4,1,0,1,6.06,0.61,56524.87,6,0.873,1,1,85.6,230.1,6,2
22,0,3,0,3,1,10.11,11.42,117467.01,2,0.839,0,0,66.8,78.19,4,1
22,1,1,0,2,1,11.81,11.41,205743.67,3,0.783,2,1,88.6,50.65,7,2
29,1,3,0,1,2,3.63,5.54,60152.46,6,0.869,4,0,86.4,86.11,1,2
21,2,0,2,2,2,9.92,11.85,154692.26,3,0.767,1,0,86.0,155.47,1,2
33,0,4,2,0,1,21.42,21.23,165367.26,4,0.872,4,0,87.5,64.15,3,2
30,1,0,3,2,1,27.38,26.32,182315.95,5,1.0,0,1,59.4,130.4,6,1
28,1,5,2,3,2,15.93,16.37,126629.88,2,0.94,1,0,75.3,25.4,8,3
21,1,3,1,1,2,4.11,6.59,106143.36,6,1.0,3,0,88.3,51.43,0,2
34,2,1,0,0,1,7.13,6.19,79831.85,3,0.362,1,1,98.0,33.46,6,0
23,0,0,0,1,1,0.89,1.5,49271.84,3,0.442,0,0,76.3,89.4,8,2
23,1,4,1,4,1,9.61,8.59,107966.3,2,0.721,2,0,91.8,76.72,3,2
21,0,4,2,3,0,5.77,3.68,129837.11,2,0.462,0,1,63.5,41.24,9,0
31,0,4,2,1,2,7.03,6.77,120975.3,4,0.669,2,1,68.8,21.19,3,2
33,0,5,2,3,1,4.13,5.63,156919.45,6,0.602,1,0,85.3,37.37,8,1
41,0,2,2,1,1,8.74,7.35,117040.12,4,0.701,0,1,82.2,91.77,8,2
45,0,4,0,4,1,6.52,6.58,69329.83,1,1.0,3,1,69.0,99.29,1,1
25,1,3,0,1,1,8.9,11.78,111542.61,5,0.642,2,0,83.8,47.98,0,1
38,1,2,0,2,1,14.8,14.52,141481.87,2,0.755,2,0,83.8,77.96,2,0
42,0,4,2,3,2,11.73,10.78,135315.36,7,0.667,2,1,95.2,46.75,3,2
27,0,4,0,4,2,7.56,8.6,118233.47,3,0.685,2,1,94.7,50.75,9,0
21,1,4,0,3,2,2.12,1.95,82464.26,5,0.396,0,0,73.9,78.11,7,4
41,0,3,0,2,0,6.24,5.85,78879.74,1,0.768,3,0,66.4,106.91,7,0
34,1,0,0,3,2,3.03,2.61,65107.72,1,0.574,1,1,94.2,21.1,2,1
41,0,1,3,3,1,5.6,1.0,76090.41,6,0.95,2,0,73.0,96.2,2,0
26,1,4,0,1,1,7.49,6.96,102498.72,2,0.668,2,0,89.1,42.15,3,2
21,1,4,0,0,1,7.3,6.47,114124.15,3,0.99,0,1,75.8,80.58,3,1
26,1,1,0,3,1,11.0,11.3,132131.65,3,1.0,1,0,89.8,150.2,2,0
31,0,3,2,2,2,5.01,1.54,60774.5,3,0.707,0,0,84.4,29.3,2,2
29,0,4,0,2,1,14.66,14.21,118427.0,7,1.0,0,0,73.6,119.24,9,0
21,0,3,0,2,1,7.47,8.53,166190.15,4,0.73,2,1,80.8,80.59,9,3
21,1,4,0,2,0,6.85,5.49,149789.11,5,0.941,2,0,81.8,111.49,2,1
31,0,4,0,3,1,9.95,9.96,99202.56,6,0.72,1,0,79.9,61.1,8,3
33,1,2,2,2,0,4.08,4.53,119486.99,1,0.857,2,1,81.5,69.97,3,1
38,1,1,0,3,1,14.05,11.55,133229.27,4,1.0,1,0,67.2,63.82,7,3
23,1,2,0,3,1,4.51,2.56,97661.41,5,1.0,0,0,76.7,63.6,5,1
24,1,3,2,2,2,5.55,5.86,130751.78,6,0.841,2,1,80.4,18.56,9,3
27,1,4,1,0,1,12.08,11.39,215328.82,2,0.625,1,0,85.0,60.17,5,1
30,1,0,0,3,2,15.0,15.73,144028.46,4,0.715,0,1,67.3,77.52,9,1
44,1,4,2,1,3,7.99,7.75,145148.32,4,0.88,1,1,68.9,52.1,1,2
28,1,1,2,1,2,8.73,9.5,126964.5,2,1.0,2,1,97.2,32.76,0,3
30,0,5,0,3,1,9.79,8.63,77534.85,7,0.596,2,0,80.4,108.34,9,3
31,0,4,2,2,1,10.6,8.23,116246.18,3,0.76,2,0,96.1,63.04,2,2
25,1,4,0,2,2,2.39,3.55,210041.29,0,0.663,3,0,78.4,96.95,0,4
21,1,4,0,4,1,6.08,5.07,118322.98,1,0.25,1,0,83.7,44.39,8,2
39,0,1,0,2,2,7.62,6.79,101216.71,5,0.81,1,0,86.1,75.84,9,2
32,1,4,0,0,2,8.5,8.55,126798.4,1,1.0,3,0,82.3,39.51,1,1
30,1,1,0,3,1,5.66,5.06,159480.85,4,0.391,1,0,51.9,187.58,2,1
35,0,4,0,4,2,6.33,4.24,97730.67,4,0.819,1,1,98.0,165.53,3,1
21,0,4,1,0,0,0.51,2.0,66300.62,5,0.529,2,0,87.0,54.64,3,1
30,1,3,0,3,1,10.33,9.19,164533.65,8,1.0,4,1,91.8,45.73,5,2
29,1,2,0,3,1,14.51,13.72,137931.82,4,1.0,2,0,76.6,75.89,3,2
40,1,3,0,3,2,8.38,8.25,77843.72,4,0.729,1,0,71.9,81.84,2,1
25,0,1,0,4,2,6.72,6.3,69213.71,1,0.811,3,1,63.3,64.99,3,1
35,1,4,2,3,0,7.57,6.72,122252.63,2,0.893,1,1,84.7,91.25,9,4
44,1,1,0,2,1,18.41,19.64,129506.49,6,0.634,2,1,95.6,65.45,3,2
28,1,1,0,2,2,26.87,26.46,183830.65,1,1.0,2,1,98.0,134.15,2,1
32,1,2,2,3,0,14.87,12.63,138106.87,2,1.0,3,1,70.3,76.76,2,1
44,0,1,0,1,1,11.03,10.23,91717.9,1,0.836,1,0,83.1,71.8,2,0
21,0,5,2,0,0,9.9,10.62,149246.52,8,1.0,1,0,98.0,58.06,3,1
41,0,5,2,2,0,13.78,15.81,136100.39,0,0.72,3,0,57.9,74.31,1,0
34,0,1,0,3,0,10.79,10.39,121711.45,5,0.894,0,1,70.3,45.98,9,2
30,1,4,0,2,1,5.93,4.92,95882.0,4,0.687,5,1,94.4,19.5,1,4
21,2,4,0,3,2,4.14,3.94,87362.71,7,0.6,1,0,79.4,9.98,2,1
43,1,1,0,3,2,12.18,12.31,102002.47,4,0.866,1,0,53.1,26.63,2,0
34,0,5,0,2,1,12.87,13.93,135543.63,3,0.602,8,0,72.1,76.31,1,1
33,0,4,3,3,3,3.7,5.58,102167.51,6,0.864,2,0,93.5,44.64,1,1
40,0,4,2,1,2,17.64,16.76,205229.43,5,0.947,0,0,88.8,38.03,8,0
27,1,2,2,2,1,4.65,2.9,128138.76,3,0.863,2,0,64.8,28.44,8,3
21,0,5,0,0,1,22.55,20.8,167658.68,4,1.0,1,0,91.9,128.85,9,1
33,1,3,2,1,1,6.55,9.58,102579.5,1,0.728,2,1,72.4,98.85,0,4
28,0,1,2,1,1,10.93,12.05,155064.39,5,0.602,3,0,66.0,80.46,0,2
30,1,2,0,3,1,19.35,18.0,142961.98,3,0.807,2,0,81.7,128.16,9,1
28,0,4,0,1,1,16.36,16.42,169333.48,3,0.959,2,1,85.7,50.72,9,0
51,1,4,0,3,2,11.02,11.46,191144.19,5,1.0,1,1,72.9,132.91,9,0
22,1,2,0,4,0,3.43,1.8,63201.2,5,0.391,3,1,84.7,34.5,5,2
25,1,3,0,3,1,17.58,20.08,220000.0,3,0.954,2,0,69.2,64.76,4,1
23,1,2,0,2,0,4.56,6.68,104858.02,3,1.0,3,0,81.5,90.19,1,4
32,1,5,3,2,2,9.69,10.25,154053.32,3,0.477,2,0,72.1,106.3,9,4
35,1,1,1,0,2,10.62,10.83,114310.51,3,1.0,2,0,66.8,47.96,1,1
21,1,4,2,0,2,9.29,8.6,148078.1,0,0.942,3,0,60.5,158.0,1,0
29,1,4,2,3,0,18.07,19.57,171183.7,2,0.549,3,1,94.1,68.53,9,3
28,1,4,0,0,0,4.25,4.61,79076.91,3,0.363,3,0,73.1,50.01,4,0
29,1,1,2,3,2,12.95,11.85,161304.5,6,0.92,2,0,69.8,112.3,7,0
35,1,3,2,2,2,8.33,8.75,160873.07,4,0.549,0,1,63.2,197.53,6,2
30,1,3,0,4,2,8.56,7.39,121690.74,0,0.876,1,0,96.0,42.93,6,2
47,1,4,0,3,1,17.16,18.07,123514.4,5,1.0,0,0,70.5,61.19,9,3
33,0,0,0,3,2,12.31,12.55,124333.61,5,0.763,3,0,78.2,17.84,3,2
31,0,0,0,0,2,4.09,3.96,54454.0,6,1.0,2,1,79.4,29.22,5,2
34,0,4,0,3,1,6.15,6.31,121868.49,3,0.522,4,0,76.1,19.82,7,1
33,0,5,0,2,1,6.58,7.58,86990.51,2,0.809,0,1,75.5,70.49,2,2
35,0,5,0,2,2,7.39,6.33,77944.38,3,0.931,2,1,88.0,100.01,9,4
34,0,3,0,2,1,13.31,12.93,220000.0,4,0.857,2,0,66.8,89.5,9,1
28,2,4,0,3,0,2.82,2.28,80597.49,3,0.876,5,0,70.4,38.79,8,0
26,1,1,0,3,1,5.07,4.11,69202.12,4,0.901,0,1,91.7,79.37,6,2
29,1,4,0,2,2,23.28,24.71,163370.75,2,1.0,3,0,80.1,170.79,9,2
27,0,0,2,4,2,13.94,17.44,128709.06,3,0.943,4,1,97.1,141.31,0,2
36,2,1,0,2,1,7.73,6.58,107798.53,2,0.64,1,0,69.2,37.02,9,2
21,0,4,2,3,0,6.08,8.71,102389.96,2,1.0,4,0,71.1,37.76,1,2
31,0,0,2,4,2,13.63,13.08,129434.76,2,1.0,1,0,85.6,29.48,7,0
22,0,3,0,4,1,6.39,6.07,145857.7,1,0.853,0,1,89.3,116.54,7,0
24,1,3,0,4,1,2.1,1.52,74102.03,4,0.77,1,0,84.8,48.39,9,1
28,1,4,2,4,0,14.51,17.31,170926.01,4,1.0,3,0,98.0,48.97,1,2
36,0,4,0,3,1,14.22,13.74,132841.46,5,0.639,2,1,88.7,84.39,2,0
37,1,5,2,2,2,8.38,9.16,127873.66,6,0.599,1,1,62.3,48.12,0,1
51,0,3,2,4,2,13.46,13.36,138142.64,2,0.499,0,0,98.0,56.63,5,1
37,1,1,2,3,2,22.33,22.14,185370.14,2,1.0,2,0,84.2,68.2,6,4
32,0,4,1,4,1,2.87,0.62,64954.07,3,0.716,3,0,96.5,37.17,5,0
32,0,4,0,1,1,3.29,5.3,70733.74,2,0.718,3,0,98.0,38.77,1,3
44,0,4,0,1,1,16.12,13.5,128676.39,0,0.619,1,0,87.1,43.39,9,0
39,1,3,1,3,1,29.76,30.0,202856.51,4,1.0,1,1,74.8,44.1,1,2
26,1,3,0,0,1,17.88,16.75,138498.86,4,1.0,0,0,79.1,35.15,7,1
33,0,2,2,3,1,3.59,5.25,128597.56,4,0.906,1,0,76.2,112.14,3,4
46,1,4,0,2,2,11.68,11.64,105667.16,4,0.807,1,0,85.0,102.84,3,0
24,0,4,3,3,0,25.99,27.4,192086.87,5,0.893,1,0,72.3,32.71,3,1
29,0,1,0,4,1,15.76,13.9,152874.13,0,1.0,1,0,88.0,22.58,2,2
36,0,1,2,2,2,6.9,7.49,116277.03,2,0.774,1,0,72.5,46.14,9,1
30,1,2,0,2,2,12.81,13.31,149452.27,3,0.891,3,0,89.8,28.1,5,1
45,0,2,2,0,1,28.52,28.73,173095.82,5,1.0,1,0,52.8,77.31,9,2
22,0,3,2,2,2,10.7,10.91,141777.82,2,0.645,4,0,73.6,39.03,1,2
26,0,3,0,3,1,8.14,7.72,86087.6,6,0.97,0,0,98.0,66.6,3,4
22,1,4,3,2,0,5.8,4.64,104711.07,1,0.48,2,0,74.2,9.46,8,0
21,1,5,1,2,2,5.4,5.17,79419.16,5,0.515,2,0,62.8,259.49,6,0
22,0,2,2,4,1,7.25,4.36,186891.69,6,0.767,3,1,78.1,63.81,8,1
36,1,5,2,1,1,12.55,11.68,220000.0,4,1.0,4,1,98.0,67.09,9,0
39,1,0,0,3,1,23.78,24.59,162986.2,3,0.942,0,1,77.8,87.21,9,1
21,1,4,0,1,2,11.21,10.12,86895.67,1,0.972,1,1,93.3,72.75,7,1
35,0,3,2,3,0,5.85,5.63,150734.13,8,0.861,0,1,83.2,18.29,7,3
36,1,4,1,3,0,5.92,6.86,118752.57,2,1.0,1,0,93.1,56.2,2,1
38,0,4,1,2,2,11.89,14.3,138676.21,5,0.803,2,1,77.6,159.51,1,2
32,1,4,2,2,2,9.83,8.55,127704.51,1,0.509,0,0,85.3,106.26,9,4
37,0,3,0,1,1,13.38,12.16,118076.47,5,0.774,0,0,64.1,65.41,9,3
34,0,1,3,1,1,8.39,9.89,99031.05,5,0.809,4,0,84.6,52.63,9,4
34,0,2,0,2,0,10.24,9.05,87534.79,7,0.709,1,0,76.2,56.67,9,1
34,0,1,0,2,1,11.79,12.75,160439.12,2,1.0,1,1,94.0,54.07,3,2
24,1,3,0,2,2,6.0,8.8,131299.22,2,0.83,2,1,68.6,44.57,1,0
38,1,3,0,3,1,9.41,8.98,191126.34,5,0.921,1,0,76.9,71.38,9,1
30,0,3,2,1,0,14.47,13.74,150441.82,4,0.978,0,1,80.9,5.48,4,1
36,0,4,0,2,2,13.09,13.83,126636.95,4,0.739,1,1,98.0,14.65,7,0
25,0,2,0,2,2,6.82,7.62,89772.39,3,0.968,5,0,66.5,77.74,9,4
33,1,5,0,3,2,5.08,5.05,94989.66,2,0.844,3,0,92.8,26.18,3,4
32,1,4,2,0,2,6.57,8.64,135120.3,1,0.877,3,1,98.0,103.02,1,2
32,0,4,0,0,2,5.19,4.41,62858.98,2,0.751,1,1,87.1,47.1,2,2
44,0,4,2,2,2,15.36,15.85,191797.55,2,0.685,3,0,98.0,52.05,1,4
32,0,3,2,1,2,8.59,6.41,163105.31,4,0.628,2,0,88.6,69.04,9,0
40,0,4,2,0,2,10.12,6.87,121423.69,3,0.896,2,1,90.2,23.91,9,4
33,1,4,2,2,2,8.05,9.55,125417.95,5,0.837,2,1,93.0,12.12,9,2
33,0,2,1,1,1,10.42,8.59,97573.6,8,0.847,4,1,98.0,73.4,9,1
22,1,4,0,0,1,2.69,1.1,74419.61,4,0.287,1,0,87.1,81.81,2,4
24,0,5,0,2,2,2.58,1.71,44825.05,3,0.577,2,1,98.0,90.27,8,2
32,0,5,0,2,2,8.65,9.24,131161.34,4,0.364,2,1,75.4,8.62,9,2
35,1,4,0,2,1,3.19,2.95,88149.01,7,0.533,3,1,74.6,87.05,9,2
25,1,4,2,3,1,4.26,5.03,119530.74,4,0.876,0,1,98.0,66.58,3,2
29,0,1,0,3,1,16.6,14.25,100954.18,7,1.0,3,0,91.3,51.8,7,4
27,1,2,2,2,1,11.59,11.23,121917.01,1,0.733,0,0,74.5,37.03,8,1
32,1,4,0,1,2,4.2,6.53,82205.0,3,0.647,1,0,84.7,78.53,4,2
29,1,4,2,4,2,9.25,8.73,84589.91,6,0.933,3,1,98.0,22.73,8,2
41,1,3,0,3,1,14.16,14.56,120433.41,2,0.953,1,1,72.2,61.11,4,0
39,1,3,0,1,2,4.91,3.87,96611.31,4,0.93,1,0,98.0,45.5,3,2
44,1,4,2,4,1,9.28,9.37,95712.84,3,0.666,1,1,98.0,45.92,4,0
37,0,2,0,1,0,7.12,7.11,100922.65,4,0.666,4,0,85.9,165.63,1,2
35,0,4,2,0,2,8.91,7.11,74428.39,3,0.783,0,1,95.3,94.8,9,2
25,1,5,3,3,2,11.07,11.26,141132.59,7,1.0,1,0,80.0,54.6,9,0
27,0,3,0,3,2,1.64,2.0,88259.46,1,0.76,1,1,89.3,105.18,3,2
33,0,3,0,2,0,12.12,11.22,128535.32,4,1.0,1,1,81.4,73.65,9,2
36,1,5,2,1,2,6.23,8.3,111457.09,7,0.954,6,1,84.0,33.97,1,1
21,0,2,2,1,1,7.27,6.95,115352.86,2,0.679,0,0,85.5,21.04,9,3
46,0,1,1,4,1,30.0,30.0,190509.37,2,1.0,2,1,92.2,35.27,6,2
31,0,4,1,4,2,3.77,2.92,104591.88,3,0.723,0,0,70.8,100.01,9,1
39,1,1,2,0,2,10.16,12.16,129219.19,3,1.0,1,1,64.9,48.02,3,0
48,0,2,0,4,2,16.11,16.53,130949.27,2,1.0,5,1,87.9,61.01,0,2
47,0,4,0,4,2,30.0,29.28,220000.0,3,1.0,1,0,98.0,131.37,8,0
21,1,2,2,2,2,3.14,1.5,73011.12,3,0.69,1,0,59.2,182.3,8,0
22,1,2,2,4,1,4.94,2.56,102608.65,5,0.739,0,1,83.2,95.48,9,2
33,1,1,2,4,1,9.77,9.59,141637.71,3,0.523,4,1,93.7,141.56,2,0
42,0,1,3,4,0,12.28,10.43,140482.66,6,0.544,1,0,93.5,89.12,2,4
39,0,0,2,1,1,9.67,11.08,110240.25,5,0.812,0,1,76.2,138.59,9,0
21,0,4,2,0,0,2.39,3.79,109938.57,6,0.875,2,0,73.2,34.17,4,2
46,1,1,2,3,2,14.11,15.15,128519.23,4,1.0,1,0,69.5,73.69,9,4
39,0,4,0,3,3,10.19,12.99,102109.57,0,1.0,5,1,73.3,112.32,1,3
23,0,3,2,2,1,6.99,8.16,145080.89,2,0.923,4,0,68.6,69.38,1,0
